VSCode Tutorial For Beginners - Getting Started With VSCode,2021-02-13,3550,353,3,68,ORrELERGIHs,1377.0
My Thoughts on Linux - The Pros and Cons,2020-02-02,34961,1440,73,311,AigDGDA8NHk,716.0
HACKATHON Project - What We Built in 24 Hours...,2020-01-28,97235,2468,46,158,8gNTyr1DXc4,896.0
Ordering a Pizza with Python - Tutorial 5 - Ordering the Pizza,2020-01-23,12599,341,6,39,IuiG3MUzcIE,726.0
The Problems With a Computer Science Degree,2020-01-22,36605,1370,50,188,SDGUhxZorF4,666.0
Ordering a Pizza with Python - Tutorial 4 - Payment Information,2020-01-20,6190,148,1,18,1cCai6JC_dQ,641.0
Ordering a Pizza with Python - Tutorial 3 - Creating an Order,2020-01-19,8638,223,3,47,XdL2cESAYrs,788.0
Ordering a Pizza with Python - Tutorial 2 - Looking at the Menu,2020-01-18,8527,261,4,35,Cxk5NBOBT7o,512.0
Ordering a Pizza with Python - Tutorial 1 - Exploring the API,2020-01-17,38836,887,16,90,J_ud6KxX_s0,923.0
JavaScript for Beginners #16 - Mutability,2020-01-16,5505,223,1,23,DCJVYbu0MUQ,824.0
5 Tips for Computer Science Students,2020-01-12,63847,3428,51,299,l8QSG4rTnjg,807.0
JavaScript for Beginners #15 - Maps,2020-01-11,5472,219,3,9,QtLbuFUI1I4,709.0
JavaScript for Beginners #14 - Sets,2020-01-10,4352,210,1,14,iz2JoVLmXn0,720.0
The Python Walrus Operator - New in Python 3.8,2020-01-09,116831,2500,78,260,XLIHPU_jxUY,409.0
JavaScript for Beginners #13 - For Of /For Each Loops,2020-01-08,4435,190,2,8,uEKDSLwf2Gw,463.0
JavaScript for Beginners #12 - For Loops,2020-01-07,4243,152,2,22,0W_loZstWMg,615.0
JavaScript for Beginners #11 - While Loops,2020-01-06,4105,188,2,11,hEzkm9wuNbY,615.0
JavaScript for Beginners #10 - Arrays,2020-01-05,5724,241,0,22,wGf4-6WraDE,515.0
Standing Out as a Student Developer - Tips from an Ex-Facebook Engineer,2020-01-02,10193,614,12,48,0c8VLtIhQgs,1039.0
Good Programming Projects (With an Ex-Google Engineer),2019-12-26,85432,2743,42,100,pjJuqWWqEDI,1158.0
University House Tour - Living With 6 Guys,2019-12-21,17845,881,8,81,eE-Spyy90qA,282.0
JavaScript for Beginners #9 - String Methods and Manipulation,2019-12-15,6388,254,0,24,nnk-aHggi0Q,585.0
Python Resume Projects - You Can Finish in a Weekend,2019-12-14,951906,30309,473,530,jl5yUEdekEM,638.0
JavaScript for Beginners #8 - Switch Statements,2019-12-13,6844,272,2,9,xDY1TTM9sGs,625.0
"JavaScript for Beginners #7 - If, Else If, Else",2019-12-12,7743,313,1,12,rjLHje_SkE4,641.0
Python Coding Interview Practice - Difficulty: Medium,2019-12-11,16484,449,8,24,rcGQxs7STvk,1513.0
JavaScript for Beginners #6 - Introduction to Functions,2019-12-10,7297,360,2,17,JcKse_OhnfQ,724.0
JavaScript for Beginners #5 - Conditions and Booleans,2019-12-09,6521,307,0,22,M7oBYzBJeFY,920.0
JavaScript for Beginners #4 - Logical and Assignment Operators,2019-12-08,7826,303,4,19,Fk1ERg6xpAg,838.0
Software Engineering Final Project - Android App Development,2019-12-07,20557,514,12,119,j6GdOEKA580,600.0
JavaScript for Beginners #3 - Variables and Data Types,2019-12-06,10435,429,3,24,XWo3YUblZxk,775.0
"JavaScript for Beginners #2 -  Modifying HTML Elements (getElementByID, innerHTML etc. )",2019-12-05,26857,954,6,59,SrSBhuuuIsg,686.0
"JavaScript For Beginners #1 - Environment Setup and ""Hello World!""",2019-12-04,35434,1138,9,105,ykoxwrm0Seo,697.0
Python Coding Interview Practice - Difficulty: Hard,2019-12-01,50639,1342,36,98,TgCKJU3JvO4,1325.0
The Pros and Cons of Python,2019-11-28,17203,836,15,86,Ou_hSDxzjMI,763.0
Python Coding Interview Preparation - For Beginners,2019-11-27,18534,534,14,36,RNRmh9hMmtA,863.0
Python Machine Learning & AI Mega Course - Learn 4 Different Areas of ML & AI,2019-11-23,286742,15357,106,552,WFr2WgN9_xE,27253.0
How to Deploy a Flask App to a Linux Server,2019-11-21,56696,1134,28,130,YFBRVJPhDGY,1332.0
Tips for Young Programmers,2019-11-20,27618,1485,19,378,ew7kP57GzKA,512.0
Flask Tutorial #10 - Blueprints & Using Multiple Python Files,2019-11-19,43127,805,11,60,WteIH6J9v64,789.0
"Flask Tutorial #9 - Static Files (Custom CSS, Images & Javascript)",2019-11-18,54419,746,17,99,tXpFERibRaU,647.0
The Different Types of Machine Learning Explained,2019-11-15,9953,523,13,37,KyGFVrcuMZM,761.0
"Flask Tutorial #8 - Adding, Deleting & Updating Users w/ SQLAlchemy",2019-11-14,39327,550,14,83,1nxzOrLWiic,749.0
Flask Tutorial #7 - Using SQLAlchemy Database,2019-11-12,56924,762,10,90,uZnp21fu8TQ,857.0
Flask Tutorial #6 - Message Flashing,2019-11-10,48400,1049,18,81,qbnqNWXf_tU,567.0
A Proper Programming Setup (Computer Science Student Desk Setup),2019-11-08,246849,5990,414,402,AEbmDrf8m-k,677.0
Flask Tutorial #5 - Sessions,2019-11-05,77882,1621,21,106,iIhAfX4iek0,831.0
Flask Tutorial #4 - HTTP Methods (GET/POST) & Retrieving Form Data,2019-11-02,122857,2008,23,109,9MHYHgh4jYc,666.0
Why is Python so Slow?,2019-10-31,337351,10456,420,1086,x2IQP8iug3c,644.0
Flask Tutorial #3 - Adding Bootstrap and Template Inheritance,2019-10-30,99409,2156,18,97,4nzI4RKwb5I,731.0
Flask Tutorial #2 - HTML Templates,2019-10-28,140642,2989,46,203,xIgPMguqyws,823.0
Flask Tutorial #1 - How to Make Websites with Python,2019-10-27,378246,6919,117,377,mqhxxeeTbu0,636.0
Peakago Laptop Review - Is 7 Inches Enough?,2019-10-23,11570,273,11,64,6Wz5yVDDU3Q,428.0
How to Code Faster - 5 Tips to Increase Your Productivity,2019-10-21,78716,3025,94,196,mlfO0FBb6eY,815.0
12 Hour Coding Livestream - Creating an Online Game with Python,2019-10-18,2392847,50659,873,1387,wDIQ17T3sRk,42901.0
Coding Interview Question & Solution (Python) - Water Trapped Between Pipes,2019-10-16,6910,219,6,29,N3GH3ftUgNc,799.0
How to Host a MySQL Server on Linux,2019-10-11,16647,353,10,39,WltqUaqxBH8,1047.0
Python MySQL Tutorial - Foreign Keys & Relating Tables,2019-10-09,16819,440,7,25,f7oYCzKuv-w,1017.0
Python MySQL Tutorial - Selecting Data & Altering Tables,2019-10-07,15476,429,0,38,kUBGiABFFHc,688.0
"Python MySQL Tutorial - Creating Tables, Inserting & Selecting",2019-10-06,35604,859,8,68,91iNR0eG8kE,847.0
Python MySQL Tutorial - Setup & Basic Queries (w/ MySQL Connector),2019-10-04,71206,1405,27,117,3vsC05rxZ8c,790.0
__eq__ & is vs == | Python Quick Tips,2019-10-02,8346,448,1,44,4ethYataA2o,407.0
Help and Dir Functions - Python Quick Tips,2019-10-01,3473,206,1,20,jjh_P5wg-ww,173.0
Zip Function - Python Quick Tips,2019-09-30,5095,316,1,25,ALWe-tbrzQU,195.0
How to Get Started with Machine Learning & AI,2019-09-29,238504,11244,147,349,nl7kDPYD20A,632.0
Tuple Decomposition - Python Quick Tips,2019-09-28,3583,208,1,18,dLVTBImEEXA,92.0
List Comprehension - Python Quick Tips,2019-09-27,4734,358,2,40,zkMy1j-0yh4,183.0
Swap Variables Values in One Line - Python Quick Tips,2019-09-26,3844,281,2,26,PoVnDZw3dDY,68.0
Machine Learning Projects for Beginners (Datasets Included),2019-09-25,207061,6316,180,156,BOhgGA7Eu5E,418.0
How to Host a Minecraft Server on Ubuntu (For Free!),2019-09-24,25820,443,54,66,9H707dLSlfg,1118.0
f Strings - Python Quick Tips,2019-09-21,6028,406,3,31,0fq69_9iEqc,106.0
Python Voice Assistant Tutorial #9 - Waking the Assistant,2019-09-20,27758,597,12,140,8iD91RzuHSc,486.0
Python For Else Statement - Python Quick Tips,2019-09-18,4975,306,2,26,a2cKbsCpD-o,188.0
Python Enumerate Function - Python Quick Tips,2019-09-18,23401,654,10,26,-MZiQaNI0QA,171.0
Python Splat/Unpack Operator - Python Quick Tips,2019-09-17,6858,386,6,21,9LrtOJTnwJE,216.0
How to Convert Number to Binary In Python (bin() Function) - Python Quick Tips,2019-09-16,11381,320,3,23,MIqvaX_Q0c8,156.0
Python Voice Assistant Tutorial #8 - Opening Programs/Applications,2019-09-15,17603,350,3,68,H9ZJ1uT8RFw,570.0
How to Host a Python Socket Server Online (For Free),2019-09-14,32956,905,25,99,KQasIwElg3w,1272.0
BenQ Screen Bar Plus Review - AND E-READING LAMP GIVEAWAY!!,2019-09-13,2364,86,1,25,JrlVfhBXXDE,437.0
Python Voice Assistant Tutorial #7 - Speaking Events (With Pyttsx3),2019-09-12,19023,279,3,63,EyDkBP05eKc,672.0
Python Voice Assistant Tutorial #6 - Google Calendar Events on a Specific Day,2019-09-10,11893,195,3,74,rTbePMu_hVY,622.0
Python Voice Assistant Tutorial #5 - Date from Speech P2,2019-09-08,12959,243,1,46,TsFd1qh9D6c,635.0
Python Voice Assistant Tutorial #4 - Date from Speech,2019-09-06,18995,309,4,30,c3rNZ-GlQlw,645.0
Python Voice Assistant Tutorial #3 - Setting up Google Calendar API,2019-09-04,30882,601,6,135,l131g38hheM,629.0
Python Voice Assistant Tutorial #2 - Getting Microphone Input,2019-09-02,58655,1428,12,306,zqEoTxkh95M,410.0
Python Voice Assistant Tutorial #1 - Playing Sound with gTTS (Google Text to Speech),2019-08-31,107987,2318,22,399,-AzGZ_CHzJk,527.0
"Binary Search Tree Tutorial - Traversal, Creation and More",2019-08-29,5100,221,2,29,edfGASf_QxE,1950.0
5 Intermediate Python Projects,2019-08-24,300448,10560,167,387,o5sb8ehRSYA,469.0
Python Flappy Bird AI Tutorial (with NEAT) - Finishing Touches and Testing,2019-08-22,48629,2362,21,293,NPbHUyVDYDw,1030.0
Python Flappy Bird AI Tutorial (with NEAT) - Implementing NEAT/Creating Fitness Function,2019-08-20,39722,698,13,56,wQWWzBHUJWM,939.0
Python Flappy Bird AI Tutorial (with NEAT) - NEAT Configuration and Explanation,2019-08-18,49576,1114,10,47,MPFWsRjDmnU,1222.0
Python Flappy Bird AI Tutorial (with NEAT) - Finishing the Graphics,2019-08-16,38641,686,3,104,SYqQ5oddgcw,713.0
Python Flappy Bird AI Tutorial (with NEAT) - Pixel Perfect Collision w/ Pygame,2019-08-14,51143,840,7,70,1xkykD5Olok,1161.0
Python Flappy Bird AI Tutorial (with NEAT) - Moving Birds,2019-08-12,91694,1456,22,312,ps55secj7iU,1107.0
Python Flappy Bird AI Tutorial (with NEAT) - Creating the Bird,2019-08-10,1553729,17718,364,336,MMxFDaIOHsE,775.0
Doubly Linked List Tutorial - What is a Doubly Linked List?,2019-08-09,2698,82,3,14,3RzC2NrCO24,999.0
Circular Linked List Tutorial - Why Use a Circular List?,2019-08-07,7889,223,3,15,gztwNv4o_9E,679.0
Singly Linked Lists Tutorial - What is a Linked List?,2019-08-05,7016,185,4,24,HB7TcYklBHY,811.0
AI Teaches Itself to Play Flappy Bird - Using NEAT Python!,2019-08-03,95151,3770,25,187,OGHA-elMrxI,617.0
Array Data Structure Tutorial - Array Time Complexity,2019-08-01,9222,266,3,19,B2KusJcbVIg,392.0
Stack Data Structure Tutorial - What is a Stack?,2019-07-30,7123,253,0,19,EHff0DLktJs,549.0
Queue Data Structure Tutorial - What is a Queue?,2019-07-29,13159,324,8,36,1j2gWyY5CK4,415.0
BenQ E-Reading Lamp Review - The Most Expensive Lamp I've Ever Seen.,2019-07-27,5834,109,9,25,K-HouEVT7q4,444.0
PyQt5 Tutorial - Containers (GroupBoxes and Frames),2019-07-24,39613,759,13,106,_K_QIx1KGuA,384.0
5 Python Projects for Beginners,2019-07-23,572443,17580,419,435,1HHRWg--Ce4,331.0
PyQt5 Tutorial - ComboBoxes with Examples,2019-07-18,48249,871,9,69,crJVzc5Ct_s,705.0
Behind the Scenes of Tech With Tim,2019-07-17,4561,311,5,78,nHuHpVqtYOM,752.0
PyQt5 Tutorial - QMessageBox and Popup Windows,2019-07-16,60010,1363,6,68,GkgMTyiLtWk,553.0
I coded Agar.io with Python (Using Sockets/Networking and Pygame),2019-07-14,50386,1241,30,125,SR8xeaRXLcg,638.0
PyQt5 Tutorial - Images and QPixmap,2019-07-11,62501,1097,15,66,D0iCHFXHb_g,400.0
"PyQt5 Tutorial - MenuBar (Shortcuts, Status Bar and Triggers)",2019-07-08,103944,1358,15,96,HYV81L7qd6M,683.0
PyQt5 Tutorial - How to Use Qt Designer,2019-07-06,298553,3894,97,428,FVpho_UiDAY,653.0
PyQt5 Tutorial - Buttons and Events (Signals),2019-07-05,140956,2009,26,151,-2uyzAqefyE,598.0
PyQt5 Tutorial - Setup and a Basic GUI Application,2019-07-03,385782,5208,127,319,Vde5SH8e1OQ,630.0
How I Learned Programming,2019-06-30,91782,4883,55,391,8T0XIQBeZwo,674.0
15 Python Projects in Under 15 Minutes (Code Included),2019-06-27,1363798,39961,720,1008,OXi4T58PwdM,757.0
How to Fix PyCharm Import Error and Setup Your Interpreter,2019-06-25,265236,4198,255,536,RvbUqf3Tb1s,587.0
Python MongoDB Tutorial using PyMongo,2019-06-21,74195,1655,36,153,rE_bJl2GAY8,1284.0
How to Stream Video from Raspberry Pi Camera to Any PC - Using Python Sockets,2019-06-19,40147,633,24,66,bWwZF_zVf00,615.0
Python Face Recognition Tutorial w/ Code Download,2019-06-16,112185,3032,61,350,D5xqcGk6LEc,563.0
How to Take Photos and Videos with Raspberry Pi Camera Module,2019-06-13,9496,196,4,25,nx8gDSS1vO4,673.0
How to Use a PIR Motion Sensor with Raspberry Pi,2019-06-12,40073,652,17,62,Tw0mG4YtsZk,744.0
Raspberry Pi Tutorial (Model B+) - Using a Breadboard and LED’s,2019-06-08,21523,545,11,55,6Hau75Zkpj4,845.0
My Computer Science Projects/Assignments - First Year (Python & Java),2019-06-05,28413,590,10,77,E9jV1otS8fA,860.0
Python Chat Bot Tutorial - AI Chatbot with Deep Learning (BONUS),2019-06-03,54524,1076,11,169,jBXAi-Vm_-g,529.0
Python Chat Bot Tutorial - AI ChatBot with Deep Learning (Part 4),2019-05-31,60123,1081,8,257,ICL7VRKvS_A,993.0
Python Chat Bot Tutorial - Chatbot with Deep Learning (Part 3),2019-05-30,81577,1096,16,224,PzzHOvpqDYs,746.0
Python Chat Bot Tutorial - Chatbot with Deep Learning (Part 2),2019-05-29,94613,1196,26,92,ON5pGUJDNow,761.0
Python Chat Bot Tutorial - Chatbot with Deep Learning (Part 1),2019-05-28,528147,8858,184,964,wypVcNIH6D4,971.0
Coding Livestream - Come Play Online Chess with Python & Pygame,2019-05-23,28086,466,5,42,ejZqLsQDjuo,6979.0
How to Install TensorFlow GPU on Linux,2019-05-16,16494,186,12,27,zTGrt1oyul4,357.0
Tensorflow 2.0 Tutorial - Saving & Loading Models - Text Classification P4,2019-05-12,17789,410,6,88,Xmga_snTFBs,899.0
Programming Tips for Beginners,2019-05-11,44500,2641,15,186,sGjkCIm10C4,755.0
TensorFlow 2.0 Tutorial -  Training the Model - Text Classification P3,2019-05-10,14052,291,3,62,IpYmz3_BUM0,625.0
Tensorflow 2.0 Tutorial - What is an Embedding Layer? Text Classification P2,2019-05-09,22040,641,10,59,qpb_39IjZA0,870.0
Python Neural Networks - Tensorflow 2.0 Tutorial - Text Classification P1,2019-05-08,26784,526,10,49,k-_pWoy2fb4,1299.0
Python Neural Networks - Tensorflow 2.0 Tutorial -  Using the Model to Make Predictions,2019-05-06,24800,924,7,82,RqLD1INA_cQ,630.0
Python Neural Networks - Tensorflow 2.0 Tutorial - Creating a Model,2019-05-05,33762,952,10,101,cvNtZqphr6A,1061.0
Python Neural Networks - Tensorflow 2.0 Tutorial - Loading & Looking at Data,2019-05-04,35420,811,5,95,wu9IH1Xvdd4,803.0
Python Neural Networks - Tensorflow 2.0 Tutorial - What is a Neural Network?,2019-05-03,79721,2021,12,138,OS0Ddkle0o4,1622.0
12 Hour Coding Stream - Creating A Tower Defense Game with Python & Pygame,2019-05-02,675613,15644,250,664,iLHAKXQBOoA,42902.0
Django Tutorial - User Specific Pages/Access,2019-04-30,33337,465,24,82,SyhQDQ5Q6Js,854.0
"Django Tutorial - Login, Logout and User Authentication",2019-04-29,49831,737,26,30,z4lfVsb_7MA,824.0
Django Tutorial - User Registration & Sign Up Page,2019-04-26,53201,899,22,94,Ev5xgwndmfc,1518.0
Programming Problem #9 - Tower of Hanoi,2019-04-23,7091,260,3,37,ZFZ10MF_uVo,929.0
Django Tutorial - How to Add Bootstrap,2019-04-22,36644,501,16,12,0mCZdemSsbs,888.0
Django Tutorial - How to Add a Sidebar,2019-04-21,15383,289,5,9,914JH3t64Kg,595.0
Django Tutorial - Custom Forms,2019-04-20,24683,455,15,67,9jDEnSm4nt8,873.0
Django Tutorial - Simple Forms,2019-04-18,25901,539,8,34,vM9mcWr1RMg,1316.0
"University Room Tour + $12,000 PC Setup",2019-04-17,9956,478,9,81,u1rCAKyuK6Y,584.0
Programming Problem #8 - Tree Data Structure Traversal,2019-04-16,1624,60,0,12,zoQjMMa73WI,1370.0
Django Tutorial - Templates & Custom HTML,2019-04-15,34165,979,4,58,b0CgA_Ap_Mc,1672.0
Django Tutorial - Admin Dashboard,2019-04-14,25199,414,15,30,dTXyCGVmjL8,559.0
Django Tutorial - SQLite3 DataBase Tutorial,2019-04-13,62278,923,36,105,UxTwFMZ4r5k,1369.0
"Django Tutorial - Setup, Installation and Page Navigation",2019-04-11,95938,2237,16,165,Z4D3M-NSN58,1228.0
Git Tutorial for Beginners - GitHub Version Control,2019-04-10,19423,719,1,50,PWqS4NBhEY8,1478.0
Programming Problem #7 - Tandem Bicycle (Intermediate),2019-04-09,1328,40,0,11,rsiXfs0zCqQ,701.0
Python Sudoku Solver Tutorial p.3 - Building a GUI (with pygame),2019-04-06,34555,562,13,60,_Z9Mz2V-Mig,439.0
How I Learned to Program at 12 Years Old,2019-04-05,15055,829,17,159,V-5d87ESdWg,544.0
Python Sudoku Solver Tutorial with Backtracking p.2,2019-04-04,73973,1923,24,246,lK4N8E6uNr4,1063.0
Python Sudoku Solver Tutorial with Backtracking p.1,2019-04-03,135683,3231,27,224,eqUwSA0xI-s,1051.0
Programming Problem #6 - Maze Traversal (Advanced),2019-04-02,2475,47,1,11,6EM3hSJeTNU,1259.0
BigO Notation & Time Complexity Tutorial (Code Efficiency & Algorithm Analysis),2019-04-01,4141,173,3,35,goWkNKHXkMg,2742.0
Programming Problem #5 -  String Compression/Encryption (Intermediate),2019-03-25,1509,48,0,14,mWU7t6Wu9sM,833.0
Why You Should STOP Using an IDE (Integrated Development Environment),2019-03-22,463013,10464,4832,1797,XHPTq56U06Q,411.0
How to Send an Email with Python,2019-03-21,15399,422,10,82,YJagw7GfZcE,437.0
Programming Problem #4 - A Set of Beginner Coding Problems & Solutions,2019-03-19,2836,87,2,17,_EXBRQxM8O0,894.0
Python Multithreading Tutorial #3 - Synchronizing & Locking Threads,2019-03-18,10256,255,5,22,SDAkQq17S2Q,535.0
Python Multithreading Tutorial #2 - How to Create New Threads,2019-03-16,6319,173,2,18,CHS5cGrUWFs,639.0
Python Multithreading Tutorial #1 - What is a Thread?,2019-03-14,14130,497,5,29,GFfMuyNUnDs,718.0
Python Google Sheets API Tutorial - 2019,2019-03-12,110072,2825,37,276,cnPlKLEGR7E,780.0
Python Online Game Tutorial #9 - Online Rock Paper Scissors p.4,2019-03-11,14747,246,2,44,J2wEhFfRRco,894.0
Python Online Game Tutorial #8 - Online Rock Paper Scissors p.3,2019-03-10,5984,104,2,21,nfQIciZbrxE,1005.0
Python Online Game Tutorial #7 - Online Rock Paper Scissors p.2,2019-03-09,7559,137,2,13,VV31Z-H075M,1084.0
Python Online Game Tutorial #6 - Online Rock Paper Scissors p.1,2019-03-08,14660,253,3,46,Jr02fUyO5Qo,1113.0
How Hard is Computer Science - My Computer Science Degree (First Year),2019-03-07,64494,1949,36,242,AKetBTpL-Xk,800.0
Python Online Game Tutorial #5 - Sending Objects With Pickle!,2019-03-04,13387,268,0,49,UIlO7TbwrBE,747.0
